user_id,article_id,interaction,time_spent
101,https://www.washingtonpost.com/wellness/2025/04/28/choline-nutrient-memory-brain-health/,like,104
101,https://www.politico.com/news/2025/04/28/caroll-hegseth-pentagon-00312849,like,76
101,https://www.cnbc.com/2025/04/27/stock-futures-slip-ahead-of-busy-earnings-week-live-updates.html,click,60
101,https://www.avclub.com/weekend-box-office-sinners-record,like,116
101,https://www.bbc.com/news/live/cr5d13e4r2rt,click,96
101,https://www.nbcsports.com/nfl/draft/news/2025-nfl-draft-grades-winners-losers-best-picks-sleepers-for-all-32-teams-from-connor-rogers,like,62
101,https://abcnews.go.com/US/1-dead-mass-casualty-event-after-boat-crashes/story?id\\u003d121228624,click,117
101,https://abcnews.go.com/International/wireStory/man-airlifted-japans-mount-fuji-returns-slope-days-121241646,like,107
101,https://abcnews.go.com/International/power-outages-hit-spain-portugal-parts-france-official/story?id\\u003d121233588,like,81
102,https://www.washingtonpost.com/wellness/2025/04/28/choline-nutrient-memory-brain-health/,like,93
102,https://www.politico.com/news/2025/04/28/caroll-hegseth-pentagon-00312849,click,70
102,https://www.cnbc.com/2025/04/27/stock-futures-slip-ahead-of-busy-earnings-week-live-updates.html,click,119
102,https://www.avclub.com/weekend-box-office-sinners-record,click,98
102,https://www.bbc.com/news/live/cr5d13e4r2rt,click,118
102,https://www.nbcsports.com/nfl/draft/news/2025-nfl-draft-grades-winners-losers-best-picks-sleepers-for-all-32-teams-from-connor-rogers,click,120
102,https://abcnews.go.com/US/1-dead-mass-casualty-event-after-boat-crashes/story?id\\u003d121228624,like,58
102,https://abcnews.go.com/International/wireStory/man-airlifted-japans-mount-fuji-returns-slope-days-121241646,like,44
102,https://abcnews.go.com/International/power-outages-hit-spain-portugal-parts-france-official/story?id\\u003d121233588,click,28
103,https://www.washingtonpost.com/wellness/2025/04/28/choline-nutrient-memory-brain-health/,click,21
103,https://www.politico.com/news/2025/04/28/caroll-hegseth-pentagon-00312849,click,77
103,https://www.cnbc.com/2025/04/27/stock-futures-slip-ahead-of-busy-earnings-week-live-updates.html,click,81
103,https://www.avclub.com/weekend-box-office-sinners-record,click,62
103,https://www.bbc.com/news/live/cr5d13e4r2rt,click,91
103,https://www.nbcsports.com/nfl/draft/news/2025-nfl-draft-grades-winners-losers-best-picks-sleepers-for-all-32-teams-from-connor-rogers,click,73
103,https://abcnews.go.com/US/1-dead-mass-casualty-event-after-boat-crashes/story?id\\u003d121228624,click,22
103,https://abcnews.go.com/International/wireStory/man-airlifted-japans-mount-fuji-returns-slope-days-121241646,like,60
103,https://abcnews.go.com/International/power-outages-hit-spain-portugal-parts-france-official/story?id\\u003d121233588,click,42
104,https://www.washingtonpost.com/wellness/2025/04/28/choline-nutrient-memory-brain-health/,click,66
104,https://www.politico.com/news/2025/04/28/caroll-hegseth-pentagon-00312849,click,116
104,https://www.cnbc.com/2025/04/27/stock-futures-slip-ahead-of-busy-earnings-week-live-updates.html,like,95
104,https://www.avclub.com/weekend-box-office-sinners-record,like,36
104,https://www.bbc.com/news/live/cr5d13e4r2rt,click,51
104,https://www.nbcsports.com/nfl/draft/news/2025-nfl-draft-grades-winners-losers-best-picks-sleepers-for-all-32-teams-from-connor-rogers,like,60
104,https://abcnews.go.com/US/1-dead-mass-casualty-event-after-boat-crashes/story?id\\u003d121228624,like,55
104,https://abcnews.go.com/International/wireStory/man-airlifted-japans-mount-fuji-returns-slope-days-121241646,click,107
104,https://abcnews.go.com/International/power-outages-hit-spain-portugal-parts-france-official/story?id\\u003d121233588,like,61
